rank,expert_id,fisher_score
1890,2144,0.0008490099450664899
1891,1465,0.0008485336240125083
1892,3688,0.0008480694305837771
1893,1693,0.0008477113490233054
1894,2489,0.0008458656272748616
1895,501,0.0008455896687678268
1896,2320,0.000845273706118372
1897,2978,0.0008442601693497837
1898,3749,0.0008441930323309117
1899,1014,0.0008440871627260739
1900,1002,0.000844062112249419
1901,3644,0.0008440044544280955
1902,1434,0.0008438818549614702
1903,2564,0.0008433360169441522
1904,1402,0.0008418362486586829
1905,1312,0.0008413662308100513
1906,154,0.0008413186352737262
1907,3010,0.0008408050699887489
1908,204,0.000840360946245353
1909,4004,0.0008403250939131358
1910,2606,0.0008402757498106601
1911,1328,0.000838323483249292
1912,3542,0.0008382122930708369
1913,3003,0.0008374845407115476
1914,2019,0.0008374565406134041
1915,746,0.0008372678803204094
1916,3215,0.0008372487677374378
1917,223,0.0008372076585209479
1918,4055,0.0008369934351386529
1919,4090,0.000835888092956703
1920,628,0.000834304831876315
1921,2642,0.0008338251219701749
1922,2061,0.000833394718927112
1923,1945,0.0008333039359485352
1924,1792,0.0008331159877124641
1925,1455,0.0008317582373779595
1926,784,0.0008317110321555713
1927,67,0.0008308534033401848
1928,888,0.0008305503373352569
1929,1929,0.0008301636013178363
1930,1218,0.000830109050817423
1931,2712,0.0008298035571856155
1932,1648,0.0008293799124274503
1933,1109,0.0008289042719551191
1934,47,0.0008289034834448164
1935,232,0.0008275816875328853
1936,3709,0.0008271665057636171
1937,52,0.0008269363224806761
1938,2443,0.0008260684980717124
1939,1611,0.0008255593590712855
1940,713,0.0008254254860073897
1941,2675,0.0008250484179848119
1942,2988,0.000824630091090043
1943,1222,0.0008244514787575856
1944,1034,0.0008240025682815628
1945,2623,0.0008233932798387526
1946,3455,0.0008231872600154045
1947,3379,0.000822415295627144
1948,549,0.0008223947974826458
1949,3719,0.0008219320344369659
1950,3796,0.0008208292096846284
1951,2895,0.0008204673238527316
1952,1258,0.0008198276796684532
1953,2481,0.0008196564487106955
1954,666,0.0008184165233581677
1955,3437,0.0008181247653508187
1956,101,0.0008176002679563567
1957,3400,0.0008173618549478714
1958,348,0.0008171922825648213
1959,953,0.0008171391339320253
1960,858,0.0008159034368298733
1961,3850,0.0008147592451172375
1962,3177,0.000814740963112432
1963,2027,0.0008143738928397262
1964,2128,0.0008134496458720145
1965,1225,0.0008134356883361833
1966,227,0.000813217689169868
1967,1996,0.0008127287871761407
1968,1264,0.0008122413034978326
1969,1915,0.0008118954761976163
1970,3423,0.0008115382968422927
1971,708,0.0008104565793407448
1972,3354,0.0008103600456896739
1973,2309,0.0008103578583739346
1974,1719,0.0008101186726587397
1975,3784,0.0008100997657038518
1976,1535,0.0008093878310278417
1977,1713,0.0008092285278614229
1978,3769,0.0008091192572140158
1979,4036,0.0008086271384550193
1980,730,0.0008085506188199651
1981,981,0.0008084642805288631
1982,2152,0.0008084219959299747
1983,2743,0.0008069095495300185
1984,2426,0.0008067600593964832
1985,462,0.0008059293924103943
1986,1533,0.0008051529867351779
1987,1453,0.0008038207739140821
1988,1466,0.0008017632065910401
1989,2268,0.0008009860752241516
1990,2333,0.0007999465855070785
1991,1798,0.0007996219711723477
1992,2171,0.0007992196225942552
1993,1090,0.0007987913229920728
1994,284,0.0007987743025806948
1995,1952,0.0007985282696411633
1996,1265,0.0007984206517249767
1997,627,0.0007982883597331697
1998,2176,0.0007970954741648988
1999,3097,0.0007965374006217857
2000,1292,0.0007960731272968935
2001,931,0.000795566704375113
2002,3477,0.0007949832945398068
2003,3388,0.0007948032152981063
2004,2280,0.0007947865217343505
2005,856,0.0007946037237041117
2006,3178,0.0007945551347050629
2007,1028,0.0007943895968598539
2008,1064,0.0007943414452662845
2009,3911,0.0007940041860197339
2010,1339,0.0007939095583726353
2011,3913,0.0007938842730082035
2012,3993,0.0007932781489904805
2013,3329,0.0007926511589102891
2014,1586,0.0007907771258082016
2015,711,0.0007902580032302628
2016,1446,0.0007897374853304881
2017,939,0.0007892811699136883
2018,560,0.00078918411126887
2019,48,0.0007890247480844174
2020,2844,0.0007887021405980558
2021,330,0.0007885313252006894
2022,1920,0.0007882503732017697
2023,1244,0.0007881915691966697
2024,3566,0.0007880893117214576
2025,1654,0.000787059290628033
2026,320,0.0007864500996418368
2027,3600,0.0007863925300863228
2028,3897,0.0007861684989559821
2029,195,0.0007842205754769797
2030,550,0.0007837788787350984
2031,2707,0.0007818930296755253
2032,3642,0.0007815055942304635
2033,1703,0.0007802177416235433
2034,210,0.0007801604626681272
2035,3837,0.0007796003818516673
2036,1209,0.0007791101184781727
2037,1864,0.0007784681922521394
2038,2078,0.0007783300299859014
2039,2750,0.0007780837950342615
2040,853,0.000777083547747688
2041,1584,0.0007769821837729223
2042,2191,0.0007760891647506181
2043,2032,0.0007757421853305691
2044,2137,0.0007753242916318506
2045,3394,0.0007742535018472641
2046,3028,0.0007742183327312665
2047,2015,0.0007729632318982116
2048,1993,0.0007729601395403682
2049,3745,0.0007726406711118018
2050,3531,0.0007719187364425921
2051,2732,0.0007711256605906973
2052,1458,0.0007711187805017707
2053,1777,0.0007710049531833459
2054,764,0.0007708949843675617
2055,1814,0.0007704693982084269
2056,1700,0.0007696604837396487
2057,2459,0.0007691915047851187
2058,177,0.0007690975389208092
2059,3899,0.0007690172105697494
2060,2556,0.0007685633783876111
2061,3758,0.0007682116586750409
2062,3669,0.0007677770490272624
2063,1583,0.000767750892452076
2064,3543,0.0007668180996585306
2065,3722,0.0007660436866029748
2066,1321,0.0007656809437628708
2067,2139,0.000765497378968538
2068,918,0.0007652225728945986
2069,1621,0.0007646321061023196
2070,2728,0.000764629167278808
2071,3161,0.00076407285131948
2072,2093,0.0007638955760770868
2073,2918,0.0007636340473343268
2074,2112,0.0007633605366331852
2075,3009,0.000763328779822572
2076,2398,0.0007631119584864349
2077,34,0.0007619785361724578
2078,2812,0.0007615038650673396
2079,3040,0.0007607053166165907
2080,340,0.0007605905397040034
2081,3162,0.0007605468240708249
2082,175,0.0007605238039651812
2083,632,0.0007603756469607886
2084,1227,0.0007603745287231595
2085,3820,0.000759787369383177
2086,4082,0.000759662794909627
2087,3532,0.000759509428511742
2088,1501,0.000758130117628368
2089,3859,0.0007574112427693199
2090,112,0.0007570058787701695
2091,1962,0.0007568661481939036
2092,3087,0.0007567182684373915
2093,2373,0.0007565120055107652
2094,1518,0.0007564477555484773
2095,3864,0.0007558240790803419
2096,815,0.0007551844350032348
2097,3879,0.0007541016906398454
2098,3433,0.0007533184541295004
2099,1135,0.0007525380831142384
2100,2733,0.000752110944466894
2101,679,0.0007518458210946436
2102,958,0.0007517353503902432
2103,3133,0.0007513203674512938
2104,3832,0.0007500398982628947
2105,2296,0.0007491797776540482
2106,535,0.0007488537561877037
2107,155,0.0007485462003526983
2108,1105,0.000748168487855962
2109,3643,0.0007480961040166456
2110,3908,0.0007479496731457355
2111,2740,0.0007471743736680639
2112,1360,0.000746561811946211
2113,992,0.0007464204578711357
2114,3211,0.0007462498316289431
2115,116,0.0007457375501534439
2116,1911,0.0007456074441245474
2117,759,0.0007451488562505754
2118,3323,0.0007449324836838929
2119,3803,0.0007449208562896577
2120,1937,0.0007447121499729065
2121,1894,0.0007446746733044357
2122,3518,0.0007444098873055166
2123,3522,0.0007443872520552619
2124,2653,0.0007435247441523592
2125,2805,0.0007423626885813609
2126,3815,0.0007414047083809678
2127,960,0.0007413425088229088
2128,1571,0.0007412285898538134
2129,3343,0.0007411666746128822
2130,149,0.0007407359858954583
2131,180,0.000740697760723827
2132,2192,0.0007383375103112563
2133,2632,0.0007380424705434726
2134,1858,0.0007370131154146179
2135,1112,0.0007361999196758063
2136,910,0.0007360488342550976
2137,2757,0.0007358921108988208
2138,4003,0.0007354233675799071
2139,75,0.000734776062296566
2140,2879,0.0007345963663530099
2141,3756,0.0007344382673992268
2142,562,0.0007339399886029258
2143,1452,0.0007330086166831889
2144,1205,0.0007329410235357788
2145,919,0.0007327327330258368
2146,584,0.0007323678522472575
2147,2146,0.0007321712109151566
2148,3103,0.0007316415675676862
2149,1570,0.0007315883686378841
2150,1552,0.0007314145050658276
2151,3289,0.0007312664609565654
2152,2009,0.0007310773412685714
2153,2354,0.0007307272979009251
2154,1787,0.0007306263917787479
2155,389,0.0007303850807976212
2156,3517,0.000730162883105898
2157,2387,0.0007299400798301734
2158,567,0.0007292673446367388
2159,3534,0.0007292378425973768
2160,1601,0.0007291408754446038
2161,1325,0.0007290014257826204
2162,1984,0.0007289258442208555
2163,1214,0.0007279476633901434
2164,3696,0.0007275985910361988
2165,3341,0.0007269868219260073
2166,2950,0.0007263941679424008
2167,2458,0.0007262968293270874
2168,809,0.0007261774474899187
2169,2762,0.0007259194516000233
2170,4071,0.0007258828179379952
2171,2450,0.0007250019238543475
2172,184,0.0007241872441787374
2173,279,0.0007239626312242168
2174,1299,0.0007236706526129146
2175,1213,0.0007233343609909391
2176,4091,0.0007232366197673062
2177,2081,0.0007218011448265655
2178,1085,0.0007209125799061129
2179,514,0.0007207131895326489
2180,1138,0.0007203491355613847
2181,2985,0.0007202633418351809
2182,3257,0.0007199900460943598
2183,2897,0.0007193682353812072
2184,1164,0.0007191771641778954
2185,1149,0.0007190102415312722
2186,1878,0.0007187703269773736
2187,673,0.0007186071846268561
2188,3933,0.0007183759669133849
2189,3357,0.0007178914290575115
2190,263,0.0007177868303195231
2191,2330,0.0007176060572747167
2192,3753,0.0007172931469796911
2193,1410,0.0007163485489171577
2194,3,0.000715694618619093
2195,2319,0.0007144101331493925
2196,2619,0.0007142421722999997
2197,3327,0.0007126138350440817
2198,3809,0.0007125981128260483
2199,763,0.0007121714485263092
2200,612,0.0007113609833811647
2201,1087,0.0007110855162183914
2202,2616,0.0007109725168540603
2203,2136,0.0007107047806455222
2204,3819,0.0007096509053024615
2205,2969,0.0007094450138477731
2206,3794,0.0007088854799398949
2207,3939,0.0007088809804475734
2208,3310,0.0007088631498284952
2209,965,0.0007085815193730462
2210,2203,0.0007082984651683554
2211,2503,0.0007082002696734734
2212,975,0.0007072764325886257
2213,1515,0.0007072386157550348
2214,1758,0.0007067643935579858
2215,1043,0.0007065853428471398
2216,186,0.0007058951984372111
2217,2083,0.0007053228552673899
2218,2873,0.0007052623962890402
2219,394,0.0007047244075149304
2220,2033,0.0007047017915218666
2221,889,0.0007041142612560957
2222,545,0.000703224231474938
2223,2576,0.0007015883272763587
2224,3426,0.0007008833249084835
2225,2946,0.000700095557912963
2226,1554,0.0006993667826595833
2227,2411,0.000699277372357993
2228,1854,0.0006986398423463112
2229,2891,0.0006974913598963389
2230,3910,0.0006964889349145269
2231,3108,0.0006955277592794512
2232,3307,0.0006953837525706954
2233,1823,0.000695158710555261
2234,3059,0.0006948359536806392
2235,646,0.0006934830150874244
2236,1845,0.0006932948311185268
2237,897,0.000691947270404233
2238,2452,0.000691810171220548
2239,2802,0.0006917558523793228
2240,241,0.0006916018145831032
2241,78,0.0006915864187956586
2242,728,0.000691341745136749
2243,3843,0.0006912562700832869
2244,2114,0.0006910600469433412
2245,1558,0.0006907681912340247
2246,1118,0.0006904673419620208
2247,1250,0.0006902769317928879
2248,961,0.0006877586139307931
2249,3281,0.0006870106532492683
2250,631,0.0006867953129770336
2251,2531,0.0006861684531545647
2252,872,0.0006860914990334506
2253,99,0.0006860676178618444
2254,957,0.0006857732020530402
2255,1928,0.0006854069395554454
2256,611,0.000684069489758527
2257,2414,0.000683750034379042
2258,525,0.0006833605446747121
2259,2118,0.0006825995176775584
2260,922,0.0006817557667646904
2261,1902,0.0006814705431943395
2262,310,0.000681241915284244
2263,894,0.0006807257211002579
2264,900,0.000678941825803537
2265,1540,0.0006787967623677464
2266,3447,0.0006786281110880345
2267,3895,0.0006774748163875619
2268,172,0.0006769544981979655
2269,2064,0.0006767369627519964
2270,1642,0.0006767118718116082
2271,2357,0.000676582966162112
2272,529,0.000676576582345731
2273,1924,0.0006759705128476434
2274,1884,0.0006757559422620158
2275,1301,0.0006755056731133694
2276,1999,0.00067511068373442
2277,3678,0.0006751015667097077
2278,2270,0.0006749738297654306
2279,2944,0.0006745392903422874
2280,3032,0.0006745039111271356
2281,44,0.0006732536374584245
2282,161,0.0006732280366798522
2283,1989,0.0006730866310966059
2284,1634,0.0006728742567814381
2285,1276,0.000672802304074098
2286,171,0.0006725373233161115
2287,45,0.0006723258588044763
2288,3881,0.0006719576927822561
2289,362,0.0006716568196827188
2290,1958,0.0006707544022899808
2291,2883,0.0006705300313163973
2292,1037,0.0006701654124202433
2293,564,0.0006699917672308004
2294,3014,0.000669513143740123
2295,420,0.0006689868502266455
2296,3884,0.000668404053041986
2297,1557,0.0006683206038083142
2298,3814,0.0006681034080039861
2299,1628,0.0006679195911071401
2300,1856,0.0006666370337157327
2301,1394,0.0006666119639664682
2302,2215,0.0006665207971005395
2303,2837,0.0006649598571493002
2304,428,0.0006644367040095003
2305,1647,0.0006638204414730987
2306,1206,0.0006632431923579405
2307,2626,0.0006631145248799503
2308,23,0.0006626746562674612
2309,219,0.000661929562106726
2310,781,0.0006616694060479125
2311,1331,0.0006611157138587363
2312,812,0.0006607017894955413
2313,2356,0.0006605091782607843
2314,3747,0.0006604012060034195
2315,1101,0.0006601703938592717
2316,401,0.0006595283098008473
2317,276,0.0006589078192710192
2318,792,0.0006588962383257005
2319,1788,0.0006585472230668965
2320,2317,0.0006582586442683788
2321,41,0.0006580991893264179
2322,2855,0.0006580843898747818
2323,2422,0.0006576747315761048
2324,988,0.0006574991436149123
2325,843,0.000657259169553782
2326,3438,0.0006572103176569079
2327,485,0.0006569569430176983
2328,211,0.000656606687542387
2329,3545,0.0006565501580870858
2330,2829,0.0006562749069779185
2331,1270,0.0006561892449557228
2332,2430,0.00065583392995071
2333,383,0.0006549591724815423
2334,1793,0.0006536260114591629
2335,2260,0.000653034181236181
2336,3816,0.0006524728440476038
2337,2343,0.0006523398795982717
2338,1498,0.0006517671772364033
2339,3375,0.0006517237041110334
2340,453,0.0006510623896275824
2341,1319,0.0006506979317744046
2342,1061,0.0006503547534635975
2343,2127,0.0006500532401300447
2344,1939,0.0006497569650468505
2345,2363,0.0006497478054661292
2346,3725,0.0006489562343807957
2347,712,0.0006488933613755228
2348,1366,0.0006487717760562221
2349,3780,0.0006481091248022427
2350,3176,0.0006480089296938236
2351,3648,0.0006476706579202297
2352,741,0.0006476575934811024
2353,364,0.0006468522248600101
2354,3436,0.0006463982635229443
2355,286,0.0006463926825576885
2356,3896,0.0006463500057428419
2357,2184,0.0006459611017386761
2358,3273,0.0006451421944372476
2359,3334,0.0006449222731840488
2360,144,0.0006443667197415484
2361,911,0.0006442965848719303
2362,3312,0.0006442096160311588
2363,1837,0.0006432381723334287
2364,737,0.0006427922568445577
2365,2589,0.0006421757764571978
2366,251,0.0006418539128526549
2367,1082,0.0006416882372679955
2368,3811,0.0006416112992198215
2369,2262,0.0006416041950469436
2370,3255,0.0006416036321251232
2371,3420,0.0006410432061533137
2372,1145,0.0006406576135789569
2373,1066,0.0006403623726428098
2374,3106,0.0006400896388102893
2375,3528,0.0006400250996562714
2376,46,0.0006399671358272534
2377,3960,0.000639650911319026
2378,2704,0.000639579566075085
2379,1378,0.000639371441879787
2380,4068,0.0006389838811012657
2381,3230,0.0006384606752183967
2382,4077,0.0006381310423104288
2383,3039,0.0006380719163208847
2384,1759,0.0006371573975767598
2385,224,0.0006368006165347887
2386,3001,0.0006367722566656341
2387,1547,0.000636580197060149
2388,3729,0.0006365319080531908
2389,1751,0.0006360031030594937
2390,20,0.0006358445079582649
2391,3606,0.0006355204634565491
2392,1157,0.0006354286280698409
2393,3136,0.000635415220227058
2394,1447,0.0006353639119909228
2395,2526,0.000634515654540489
2396,844,0.0006335632824937503
2397,4070,0.0006330559858780129
2398,1885,0.0006326627011371315
2399,2925,0.0006324888002003069
2400,2664,0.0006312886836696602
2401,142,0.0006304495048003599
2402,668,0.000630289658774861
2403,3489,0.0006301273205352941
2404,1813,0.0006300528166487609
2405,819,0.0006298728950909743
2406,2996,0.0006297855226141285
2407,3680,0.0006295683639995919
2408,603,0.0006294294731810976
2409,1544,0.0006293090678492919
2410,390,0.000629010707524445
2411,1420,0.0006287723860443983
2412,1689,0.0006286072808817651
2413,2173,0.0006282531754875587
2414,66,0.0006280973714627537
2415,3785,0.0006277379027100234
2416,2761,0.0006268752236952531
2417,2884,0.0006263614543405328
2418,2715,0.0006261672159916236
2419,2053,0.0006260145604639758
2420,3943,0.000625663357419254
2421,1887,0.0006255676505814797
2422,3271,0.0006246825323300891
2423,840,0.0006242714202169381
2424,3874,0.0006241299517850101
2425,1550,0.0006237349485848927
2426,2695,0.0006236384689069614
2427,3397,0.0006233730621068475
2428,3340,0.0006232957763074025
2429,3687,0.0006231187250776972
2430,2930,0.0006217723831865355
2431,1212,0.000621353279528114
2432,2233,0.0006208111806413703
2433,3002,0.0006207722361158054
2434,2297,0.0006201469160653824
2435,2928,0.0006199827287927918
2436,906,0.0006198518206157221
2437,3378,0.0006191271752804104
2438,1967,0.0006173469028745821
2439,1075,0.000616954826879761
2440,2713,0.0006169418114090527
2441,1335,0.000616518679274172
2442,1352,0.0006164894346989907
2443,3158,0.0006158923690735347
2444,805,0.0006158187886998889
2445,3667,0.0006157956923678281
2446,4028,0.0006154528539940771
2447,1286,0.0006150488709851668
2448,152,0.0006149966012658802
2449,2167,0.0006146531978082324
2450,568,0.0006140684925734019
2451,1314,0.0006134354550925614
2452,1353,0.0006129603902744287
2453,185,0.0006122061507798092
2454,469,0.0006119624299652294
2455,2258,0.0006116164246611301
2456,1083,0.0006110684104234824
2457,1610,0.000610534115727626
2458,2941,0.0006101740582675596
2459,3898,0.000609673280737499
2460,3135,0.0006092310806591497
2461,536,0.0006091472770413101
2462,3636,0.0006090828283430697
2463,2480,0.0006088851464916014
2464,2181,0.0006088257273761922
2465,891,0.0006085861226321289
2466,2246,0.0006083534694365883
2467,1780,0.0006080037815436585
2468,884,0.000607917516442554
2469,776,0.0006078180190337756
2470,1405,0.000607607889209797
2471,3390,0.0006074786967832579
2472,3462,0.0006072430489144412
2473,3414,0.0006071787406762563
2474,1507,0.0006069827862870799
2475,3146,0.0006066812004207334
2476,3238,0.0006066508963076566
2477,3210,0.0006064363138032322
2478,1022,0.000606391196172047
2479,3008,0.0006063526033106477
2480,2301,0.0006060329568809458
2481,718,0.0006055518781651749
2482,579,0.000605260733269695
2483,1084,0.000604295622728186
2484,1146,0.0006039896099783164
2485,1506,0.0006037060174121553
2486,2391,0.0006029975459648641
2487,4040,0.0006022048750297921
2488,1018,0.0006017259061238042
2489,3300,0.0006006025952574409
2490,3124,0.0006005752342870191
2491,833,0.0006004063851567604
2492,1903,0.0006000484306819769
2493,2006,0.0005995973368223697
2494,3526,0.0005995771954553906
2495,3079,0.000598748727992377
2496,3652,0.000598131902764533
2497,1445,0.0005980184821861205
2498,1375,0.0005977524014969483
2499,2984,0.0005977436403468919
2500,3659,0.0005976708602579636
2501,2648,0.000597522244936073
2502,1340,0.0005966345935719188
2503,71,0.0005964344456813772
2504,2041,0.0005962634225567728
2505,927,0.0005958474749348484
2506,1809,0.0005955512854535953
2507,1287,0.00059493432391404
2508,2838,0.0005948594315108608
2509,2578,0.0005946491413272285
2510,2680,0.0005942508974465502
2511,2244,0.0005939667092800683
2512,2936,0.0005938044016990965
2513,1840,0.0005935690717147197
2514,3025,0.0005934214212597967
2515,470,0.0005933643304063535
2516,1818,0.0005919762095346957
2517,2088,0.0005919356442666147
2518,3873,0.0005911528425746762
2519,159,0.0005904751296951647
2520,3978,0.000590422529223639
2521,3223,0.0005897151323988369
2522,1054,0.0005897099893653625
2523,3812,0.0005895342271942593
2524,1242,0.000589268664858148
2525,702,0.0005890497000711675
2526,3536,0.0005890360124044615
2527,2016,0.0005888100062800886
2528,2321,0.0005886720023372702
2529,2051,0.0005882907417733089
2530,2274,0.0005881124758219977
2531,1936,0.00058763843432074
2532,234,0.000587420140090262
2533,2670,0.0005873648941964864
2534,3842,0.0005868725209182617
2535,2010,0.0005868348872902461
2536,1283,0.0005866742424513897
2537,1795,0.0005865720447482381
2538,1773,0.0005863055862942928
2539,1906,0.0005853878705211761
2540,113,0.0005838597346867862
2541,3795,0.0005834511566897849
2542,3876,0.0005832524159550938
2543,265,0.0005826994478580379
2544,474,0.0005823080883777103
2545,2085,0.0005822935952614297
2546,2659,0.0005808124048078289
2547,690,0.0005806586595618848
2548,193,0.0005803979923747335
2549,1308,0.0005800120347520564
2550,3637,0.0005791579799213835
2551,1148,0.0005790005010719037
2552,1129,0.0005787275164040393
2553,2502,0.0005786941675989874
2554,2075,0.0005784220028499608
2555,459,0.0005783791343056956
2556,1618,0.0005781373970691695
2557,164,0.0005780020901990936
2558,2349,0.0005779862347996972
2559,3980,0.00057722490487055
2560,3196,0.000575327690742868
2561,3139,0.0005751802979882919
2562,2998,0.000574788501710842
2563,22,0.0005747355227172094
2564,2423,0.0005747131515127247
2565,970,0.0005744662660295813
2566,2281,0.0005740296706732523
2567,2438,0.0005739892189451782
2568,1721,0.0005734104572213127
2569,3567,0.0005732654908002044
2570,3492,0.0005731917415432825
2571,2717,0.0005730846643877277
2572,1248,0.000572211634797936
2573,2683,0.0005718279304560989
2574,576,0.0005709787605237898
2575,335,0.0005707825407759515
2576,2065,0.0005701233107774676
2577,1400,0.0005700924700862702
2578,3111,0.000570053248355687
2579,3291,0.0005694943736399877
2580,1959,0.0005693605975713942
2581,3498,0.0005685716314430385
2582,3486,0.0005684326636230181
2583,1460,0.0005683955109324823
2584,3404,0.000567342097594568
2585,2500,0.000567026448555051
2586,2686,0.0005662377783257258
2587,2302,0.0005662251468099502
2588,670,0.0005658803016052657
2589,1069,0.0005657461815216238
2590,3245,0.000565561184285417
2591,604,0.0005654858101135471
2592,3585,0.0005649673461464796
2593,1609,0.0005646307902339016
2594,3535,0.0005645036070779285
2595,1484,0.000564470599714187
2596,1431,0.0005644171986277281
2597,534,0.0005642023888902225
2598,2331,0.0005636943030225962
2599,698,0.0005634330529208218
2600,1594,0.0005629803001377866
2601,2533,0.0005628369687626471
2602,3650,0.0005625808825647584
2603,3258,0.0005625728847847081
2604,1898,0.000562498702897645
2605,3563,0.0005624938270824861
2606,430,0.0005620796318132326
2607,2820,0.0005620636867364085
2608,3887,0.0005612348397844757
2609,1888,0.0005608755547334761
2610,2741,0.0005605454910361386
2611,2435,0.0005596395474098165
2612,374,0.0005593664629475383
2613,3214,0.0005590548100975989
2614,3778,0.000558779087810946
2615,686,0.0005579473645887144
2616,3371,0.0005576650478396131
2617,2002,0.00055764110754385
2618,1326,0.0005576130391423149
2619,1296,0.0005557724649120142
2620,64,0.000555373679927186
2621,582,0.0005548493974045345
2622,1671,0.0005546630325476567
2623,4034,0.0005540502308979232
2624,1819,0.0005531071873632002
2625,3614,0.0005530950732375067
2626,2211,0.0005524507970893584
2627,1663,0.0005522981278508795
2628,2811,0.0005520592318728618
2629,429,0.0005519163158600545
2630,1615,0.0005516500872132495
2631,991,0.0005501899361711615
2632,1710,0.0005501222232845263
2633,3467,0.0005501052836198599
2634,959,0.0005500599562071849
2635,2866,0.0005496636906913001
2636,933,0.0005495338705375153
2637,2915,0.0005494236461885003
2638,1406,0.0005493046939437822
2639,1872,0.0005492213585849212
2640,1655,0.0005490876192897104
2641,2774,0.0005477790043876014
2642,541,0.0005477271767375786
2643,2749,0.0005473209463169708
2644,2674,0.0005472100822887828
2645,1117,0.0005472093776562534
2646,2044,0.0005471043237874612
2647,3987,0.0005470718198334485
2648,3704,0.0005469862327805276
2649,3583,0.000546809359099255
2650,1245,0.0005465789591207049
2651,2688,0.0005463774068969572
2652,2691,0.0005457604778594556
2653,1471,0.0005453975743460323
2654,935,0.000545193034446966
2655,921,0.0005451514395997817
2656,2063,0.0005448295564142807
2657,770,0.0005436456722065482
2658,3168,0.0005435491008883914
2659,2094,0.0005434396032983438
2660,3295,0.0005429386266998223
2661,1327,0.0005428876458816003
2662,500,0.0005422790379693762
2663,191,0.0005420616023251166
2664,3835,0.0005419294216067234
2665,2478,0.0005416731058875884
2666,2324,0.000541168887171001
2667,17,0.0005411500141572435
2668,592,0.0005408083911316432
2669,643,0.0005402907316504925
2670,5,0.0005398373117989355
2671,1163,0.0005394406447086766
2672,878,0.0005393496472143961
2673,1158,0.0005392071455753086
2674,368,0.0005388971704975878
2675,1357,0.000538690307824413
2676,3417,0.0005383203290981179
2677,347,0.0005382583343544651
2678,864,0.0005382370076506829
2679,825,0.0005381493142276043
2680,2292,0.0005380373238919353
2681,4018,0.0005377152995808901
2682,1239,0.000537663467639758
2683,4095,0.0005374419999591054
2684,168,0.0005372779288357563
2685,2285,0.0005372525682232664
2686,1358,0.0005370928885276742
2687,1268,0.0005359901219094941
2688,1344,0.0005358619108424205
2689,404,0.00053558368674287
2690,274,0.0005351057089948464
2691,100,0.0005349922585191043
2692,1752,0.0005347152404025643
2693,2646,0.0005346017664503785
2694,3345,0.0005342669344866411
2695,1220,0.0005340711993081066
2696,3430,0.0005339144435686829
2697,1790,0.0005338488038893348
2698,2034,0.0005334387394521714
2699,616,0.000532558328189349
2700,2563,0.0005322169641562191
2701,2067,0.0005320432490277386
2702,1472,0.0005320032604272822
2703,1681,0.0005319532879609327
2704,3219,0.0005319294847748028
2705,3362,0.000531751297662889
2706,3693,0.0005314170325200425
2707,54,0.0005308706612617043
2708,2461,0.0005306847745249953
2709,1568,0.0005305053722361696
2710,2993,0.000529826721745266
2711,735,0.0005297616527411783
2712,3586,0.000529618910709425
2713,2600,0.0005294101093504728
2714,1870,0.0005286739358387565
2715,1078,0.0005273583840098117
2716,1768,0.0005272200848189914
2717,2124,0.0005268190569844306
2718,3713,0.0005265456611941067
2719,3164,0.0005261843546943274
2720,3810,0.0005257208376456569
2721,3344,0.0005250827403803451
2722,669,0.0005250125122175885
2723,890,0.0005246351461496988
2724,694,0.0005244927662795983
2725,2843,0.0005243400503434943
2726,2698,0.0005243331128871366
2727,3254,0.0005240629386182932
2728,2767,0.0005237880344891825
2729,409,0.0005236171306692793
2730,1624,0.0005232407807605885
2731,1039,0.0005227077251226061
2732,3243,0.0005223537622633569
2733,2212,0.000522330709369039
2734,681,0.0005221492282263811
2735,654,0.0005218216152719352
2736,3227,0.0005213420067411757
2737,2371,0.0005209802347789147
2738,3070,0.0005205022339103516
2739,2068,0.0005199797932572108
2740,2254,0.0005190217394256951
2741,3572,0.0005182445187293455
2742,1503,0.0005177643526365006
2743,1051,0.0005175608564585806
2744,2050,0.0005172070006902892
2745,2721,0.0005161206590591383
2746,3248,0.0005159175502283693
2747,1938,0.0005158295881012005
2748,966,0.0005150538555758536
2749,1733,0.0005140348478453674
2750,1398,0.0005137553325648782
2751,2780,0.0005134820210869283
2752,3411,0.0005134820096886932
2753,596,0.0005132314449480139
2754,42,0.0005131800201958878
2755,3649,0.000513099627494703
2756,1224,0.0005120963085546575
2757,2385,0.0005120272129948254
2758,1176,0.0005119967920268542
2759,135,0.0005115761253137281
2760,1528,0.0005107422682936471
2761,3284,0.0005104130020154099
2762,1329,0.0005103913682245852
2763,3935,0.0005096568849073252
2764,2604,0.000508953529527585
2765,516,0.0005085940720300163
2766,2654,0.0005081268019896076
2767,2849,0.0005076191354793766
2768,2143,0.0005075994518657818
2769,1182,0.0005073538562264878
2770,3167,0.000507267452544685
2771,3123,0.0005071995261509626
2772,1824,0.0005068892929599411
2773,3226,0.0005064652245148477
2774,1443,0.0005062501677116571
2775,1396,0.0005059721944760574
2776,2520,0.0005048440363645907
2777,982,0.0005042304086415529
2778,417,0.0005040010163412448
2779,436,0.0005039422486883097
2780,471,0.0005038266847881722
2781,1411,0.0005035476612510955
2782,458,0.0005032106183643377
2783,1203,0.0005023049881751048
